,거래일,옵션,거래가,빠른배송
176,23/01/09,270,"743,000원",False
177,23/01/04,270,"700,000원",True
178,23/01/04,270,"679,000원",False
179,23/01/03,270,"710,000원",True
180,23/01/03,265,"770,000원",True
181,23/01/01,270,"670,000원",False
182,23/01/01,260,"750,000원",False
183,23/01/01,275,"739,000원",False
184,22/12/31,255,"745,000원",False
185,22/12/31,265,"745,000원",False
186,22/12/30,270,"670,000원",True
187,22/12/29,265,"719,000원",True
188,22/12/29,255,"730,000원",True
189,22/12/29,270,"669,000원",True
190,22/12/27,265,"660,000원",False
191,22/12/27,255,"770,000원",True
192,22/12/26,270,"660,000원",False
193,22/12/24,265,"700,000원",True
194,22/12/22,270,"655,000원",False
195,22/12/22,260,"780,000원",False
196,22/12/22,260,"759,000원",False
197,22/12/22,255,"739,000원",False
198,22/12/22,260,"729,000원",False
199,22/12/19,285,"705,000원",False
200,22/12/17,275,"684,000원",True
201,22/12/14,265,"725,000원",False
202,22/12/11,260,"720,000원",False
203,22/12/08,260,"757,000원",True
204,22/12/08,260,"757,000원",True
205,22/12/07,270,"650,000원",False
206,22/12/04,275,"662,000원",True
207,22/12/03,260,"745,000원",False
208,22/11/29,275,"663,000원",True
209,22/11/29,270,"640,000원",False
210,22/11/28,270,"641,000원",False
211,22/11/27,265,"730,000원",False
212,22/11/27,260,"777,000원",True
213,22/11/27,255,"719,000원",True
214,22/11/27,260,"777,000원",True
215,22/11/24,260,"777,000원",True
216,22/11/23,255,"748,000원",False
217,22/11/23,255,"715,000원",True
218,22/11/23,260,"715,000원",False
219,22/11/23,260,"710,000원",False
220,22/11/23,260,"720,000원",True
221,22/11/23,260,"695,000원",True
222,22/11/23,260,"690,000원",True
223,22/11/23,260,"689,000원",True
224,22/11/15,265,"785,000원",False
225,22/11/14,260,"651,000원",False
226,22/11/11,280,"740,000원",False
227,22/11/11,285,"605,000원",False
228,22/11/08,255,"718,000원",False
229,22/11/02,265,"820,000원",False
230,22/11/01,275,"680,000원",True
231,22/11/01,285,"665,000원",False
232,22/10/30,260,"720,000원",False
233,22/10/25,260,"721,000원",False
234,22/10/23,255,"715,000원",False
235,22/10/21,265,"780,000원",False
236,22/10/20,260,"666,000원",False
237,22/10/19,270,"740,000원",False
238,22/10/13,270,"789,000원",True
239,22/10/07,295,"780,000원",False
240,22/10/04,270,"749,000원",False
241,22/10/01,270,"730,000원",False
242,22/09/30,270,"729,000원",False
243,22/09/27,265,"726,000원",False
244,22/09/25,260,"798,000원",True
245,22/09/21,275,"650,000원",True
246,22/09/19,265,"730,000원",False
247,22/09/19,285,"630,000원",False
248,22/09/15,265,"730,000원",False
249,22/09/15,265,"732,000원",False
250,22/09/13,275,"730,000원",False
251,22/09/13,275,"789,000원",True
252,22/09/06,245,"1,000,000원",False
253,22/09/04,255,"720,000원",False
254,22/09/04,240(US 6),"1,150,000원",False
255,22/09/04,265,"754,000원",True
256,22/09/03,280,"840,000원",True
257,22/09/02,285,"710,000원",False
258,22/09/01,270,"730,000원",False
259,22/09/01,280,"720,000원",False
260,22/09/01,255,"789,000원",False
261,22/08/29,280,"780,000원",False
262,22/08/28,260,"720,000원",False
263,22/08/26,265,"750,000원",False
264,22/08/25,270,"690,000원",False
265,22/08/24,285,"770,000원",False
266,22/08/22,275,"710,000원",False
267,22/08/20,255,"797,000원",False
268,22/08/18,275,"750,000원",False
269,22/08/18,275,"740,000원",True
270,22/08/17,270,"700,000원",False
271,22/08/16,270,"731,000원",False
272,22/08/13,280,"849,000원",True
273,22/08/12,265,"889,000원",True
274,22/08/11,275,"684,000원",False
275,22/08/11,275,"710,000원",False
276,22/08/10,260,"720,000원",False
277,22/08/09,270,"800,000원",True
278,22/08/04,280,"780,000원",True
279,22/08/04,260,"732,000원",False
280,22/08/02,275,"719,000원",True
281,22/07/30,280,"729,000원",True
282,22/07/28,275,"713,000원",False
283,22/07/27,285,"780,000원",False
284,22/07/27,270,"760,000원",False
285,22/07/26,255,"680,000원",False
286,22/07/25,260,"770,000원",True
287,22/07/25,275,"720,000원",False
288,22/07/22,285,"750,000원",False
289,22/07/20,290,"1,090,000원",False
290,22/07/19,280,"741,000원",False
291,22/07/18,275,"750,000원",False
292,22/07/16,275,"750,000원",False
293,22/07/16,270,"778,000원",False
294,22/07/11,260,"760,000원",False
295,22/07/08,260,"750,000원",False
296,22/07/05,260,"840,000원",True
297,22/07/05,275,"770,000원",False
298,22/07/04,280,"745,000원",False
299,22/07/03,260,"745,000원",False
300,22/06/29,280,"805,000원",True
301,22/06/28,275,"670,000원",True
302,22/06/26,235(US 5),"1,000,000원",False
303,22/06/26,240(US 6),"1,000,000원",False
304,22/06/26,275,"776,000원",False
305,22/06/22,285,"830,000원",False
306,22/06/17,270,"837,000원",True
307,22/06/15,265,"879,000원",True
308,22/06/15,285,"823,000원",False
309,22/06/15,280,"742,000원",False
310,22/06/14,265,"850,000원",True
311,22/06/12,270,"810,000원",False
312,22/06/10,275,"780,000원",False
313,22/06/08,250,"728,000원",False
314,22/06/08,275,"720,000원",False
315,22/06/07,260,"840,000원",True
316,22/06/07,270,"800,000원",False
317,22/06/06,285,"780,000원",False
318,22/06/06,270,"845,000원",True
319,22/06/03,290,"1,000,000원",True
320,22/06/03,270,"800,000원",False
321,22/06/02,255,"871,000원",False
322,22/05/30,260,"797,000원",False
323,22/05/29,270,"767,000원",False
324,22/05/28,285,"830,000원",False
325,22/05/28,275,"800,000원",True
326,22/05/27,280,"880,000원",False
327,22/05/27,270,"800,000원",True
328,22/05/26,280,"820,000원",False
329,22/05/21,250,"862,000원",False
330,22/05/20,260,"780,000원",False
331,22/05/19,275,"799,000원",True
332,22/05/18,260,"820,000원",False
333,22/05/18,265,"800,000원",False
334,22/05/15,270,"820,000원",False
335,22/05/15,265,"850,000원",False
336,22/05/14,275,"745,000원",False
337,22/05/10,255,"960,000원",False
338,22/05/09,280,"857,000원",False
339,22/05/06,280,"913,000원",False
340,22/05/05,270,"820,000원",False
341,22/05/03,275,"700,000원",False
342,22/05/03,275,"770,000원",False
343,22/05/02,270,"890,000원",True
344,22/05/01,280,"1,000,000원",True
345,22/04/29,245,"1,000,000원",True
346,22/04/28,270,"820,000원",False
347,22/04/27,260,"942,000원",True
348,22/04/22,270,"880,000원",False
349,22/04/22,265,"865,000원",False
350,22/04/22,280,"980,000원",True
351,22/04/21,260,"899,000원",True
352,22/04/21,265,"857,000원",False
353,22/04/18,275,"820,000원",False
354,22/04/14,280,"914,000원",False
355,22/04/13,275,"849,000원",True
356,22/04/13,270,"885,000원",False
357,22/04/13,265,"829,000원",True
358,22/04/11,255,"959,000원",False
359,22/04/08,275,"870,000원",False
360,22/04/07,275,"873,000원",True
361,22/04/07,260,"897,000원",False
362,22/04/06,255,"960,000원",True
363,22/04/06,260,"870,000원",False
364,22/04/05,280,"903,000원",True
365,22/04/05,255,"880,000원",False
366,22/04/04,285,"931,000원",True
367,22/04/04,270,"850,000원",False
368,22/04/04,260,"865,000원",False
369,22/04/04,265,"850,000원",False
370,22/04/02,260,"840,000원",False
371,22/04/02,270,"860,000원",True
372,22/04/01,265,"850,000원",False
373,22/04/01,280,"890,000원",True
374,22/03/31,270,"819,000원",False
375,22/03/31,270,"820,000원",False
376,22/03/31,275,"895,000원",True
377,22/03/29,270,"821,000원",False
378,22/03/28,280,"890,000원",True
379,22/03/25,285,"850,000원",False
380,22/03/25,245,"1,100,000원",False
381,22/03/25,270,"885,000원",False
382,22/03/25,260,"830,000원",True
383,22/03/24,265,"880,000원",False
384,22/03/23,265,"853,000원",False
385,22/03/22,265,"896,000원",False
386,22/03/21,275,"900,000원",False
387,22/03/21,260,"934,000원",True
388,22/03/20,270,"820,000원",False
389,22/03/20,290,"910,000원",False
390,22/03/19,290,"900,000원",False
391,22/03/18,280,"930,000원",True
392,22/03/18,270,"880,000원",False
393,22/03/17,260,"910,000원",True
394,22/03/17,270,"879,000원",False
395,22/03/17,270,"889,000원",True
396,22/03/16,285,"900,000원",True
397,22/03/14,240(US 6),"1,350,000원",False
398,22/03/14,265,"995,000원",True
399,22/03/14,280,"920,000원",False
400,22/03/14,270,"900,000원",False
401,22/03/14,270,"867,000원",False
402,22/03/13,270,"860,000원",False
403,22/03/13,255,"989,000원",True
404,22/03/12,275,"853,000원",False
405,22/03/11,265,"906,000원",False
406,22/03/11,280,"1,000,000원",True
407,22/03/10,245,"1,000,000원",False
408,22/03/10,280,"890,000원",False
409,22/03/10,255,"940,000원",False
410,22/03/09,275,"905,000원",False
411,22/03/09,255,"939,000원",False
412,22/03/08,270,"878,000원",False
413,22/03/08,280,"940,000원",False
414,22/03/08,250,"900,000원",False
415,22/03/08,265,"910,000원",False
416,22/03/07,270,"900,000원",False
417,22/03/03,265,"921,000원",False
418,22/03/03,280,"1,000,000원",True
419,22/03/02,280,"910,000원",False
420,22/03/02,275,"920,000원",False
421,22/03/01,270,"890,000원",False
422,22/03/01,260,"959,000원",True
423,22/02/28,285,"890,000원",False
424,22/02/24,265,"997,000원",True
425,22/02/24,265,"920,000원",True
426,22/02/24,265,"915,000원",True
427,22/02/24,280,"910,000원",False
428,22/02/23,270,"919,000원",False
429,22/02/23,260,"910,000원",False
430,22/02/22,265,"920,000원",False
431,22/02/21,270,"874,000원",False
432,22/02/21,290,"1,200,000원",True
433,22/02/21,280,"900,000원",False
434,22/02/17,275,"930,000원",False
435,22/02/15,255,"900,000원",True
436,22/02/15,275,"970,000원",False
437,22/02/15,275,"1,098,000원",True
438,22/02/15,265,"985,000원",True
439,22/02/14,265,"910,000원",False
440,22/02/14,270,"925,000원",False
441,22/02/14,275,"965,000원",False
442,22/02/14,260,"990,000원",True
443,22/02/14,260,"939,000원",True
444,22/02/14,260,"900,000원",False
445,22/02/14,275,"963,000원",False
446,22/02/14,265,"888,000원",False
447,22/02/14,270,"924,000원",False
448,22/02/14,265,"875,000원",False
449,22/02/14,255,"880,000원",False
450,22/02/14,265,"870,000원",False
451,22/02/14,270,"899,000원",False
452,22/02/14,250,"899,000원",False
453,22/02/14,285,"914,000원",False
454,22/02/13,285,"851,000원",False
455,22/02/12,260,"830,000원",False
456,22/02/12,260,"829,000원",False
457,22/02/12,275,"865,000원",True
458,22/02/11,275,"828,000원",False
459,22/02/11,280,"925,000원",False
460,22/02/11,275,"822,000원",False
461,22/02/10,270,"859,000원",False
462,22/02/10,275,"820,000원",False
463,22/02/10,280,"865,000원",False
464,22/02/10,275,"820,000원",False
465,22/02/10,285,"850,000원",False
466,22/02/09,260,"820,000원",False
467,22/02/09,275,"820,000원",False
468,22/02/09,270,"840,000원",False
469,22/02/08,290,"920,000원",False
470,22/02/07,260,"813,000원",False
471,22/02/07,275,"805,000원",False
472,22/02/06,285,"860,000원",True
473,22/02/05,270,"829,000원",False
474,22/02/04,285,"762,000원",False
475,22/02/04,265,"900,000원",True
476,22/02/04,265,"850,000원",False
477,22/02/03,265,"835,000원",False
478,22/02/03,265,"834,000원",False
479,22/02/03,270,"815,000원",False
480,22/02/03,280,"805,000원",False
481,22/02/03,275,"805,000원",False
482,22/02/03,265,"815,000원",False
483,22/02/03,275,"804,000원",False
484,22/02/03,270,"800,000원",False
485,22/02/03,265,"815,000원",False
486,22/02/03,260,"814,000원",False
487,22/02/02,270,"795,000원",False
488,22/02/01,260,"800,000원",False
489,22/02/01,260,"812,000원",False
490,22/02/01,245,"1,060,000원",False
491,22/01/31,270,"800,000원",False
492,22/01/29,280,"805,000원",False
493,22/01/28,250,"849,000원",False
494,22/01/28,280,"799,000원",False
495,22/01/28,255,"830,000원",False
496,22/01/26,265,"810,000원",False
497,22/01/25,270,"800,000원",False
498,22/01/25,275,"800,000원",False
499,22/01/24,270,"809,000원",False
500,22/01/24,245,"970,000원",False
501,22/01/24,275,"800,000원",False
502,22/01/24,265,"810,000원",False
503,22/01/24,265,"805,000원",False
504,22/01/22,260,"809,000원",False
505,22/01/21,260,"814,000원",False
506,22/01/20,270,"813,000원",False
507,22/01/20,275,"799,000원",False
508,22/01/20,255,"900,000원",False
509,22/01/20,275,"799,000원",False
510,22/01/19,255,"909,000원",False
511,22/01/19,265,"750,000원",False
512,22/01/18,255,"905,000원",False
513,22/01/16,230,"1,750,000원",False
514,22/01/15,275,"800,000원",False
515,22/01/14,270,"800,000원",False
516,22/01/12,270,"813,000원",False
517,22/01/11,265,"800,000원",False
518,22/01/11,250,"899,000원",False
519,22/01/11,275,"810,000원",False
520,22/01/10,260,"814,000원",False
521,22/01/10,255,"907,000원",False
522,22/01/10,300,"850,000원",False
523,22/01/10,285,"820,000원",False
524,22/01/10,270,"809,000원",False
525,22/01/10,280,"819,000원",False
526,22/01/10,280,"810,000원",False
527,22/01/08,270,"780,000원",False
528,22/01/07,275,"810,000원",False
529,22/01/07,265,"834,000원",False
530,22/01/06,275,"819,000원",False
531,22/01/06,280,"804,000원",False
532,22/01/04,275,"760,000원",False
533,22/01/04,260,"770,000원",False
534,22/01/03,260,"761,000원",False
535,22/01/03,275,"773,000원",False
536,22/01/03,275,"775,000원",False
537,22/01/03,265,"795,000원",False
538,22/01/01,275,"810,000원",False
539,22/01/01,300,"1,150,000원",False
540,21/12/31,280,"810,000원",False
541,21/12/31,285,"800,000원",False
542,21/12/30,265,"837,000원",False
543,21/12/29,285,"808,000원",False
544,21/12/29,255,"900,000원",False
545,21/12/29,290,"780,000원",False
546,21/12/27,285,"800,000원",False
547,21/12/26,250,"900,000원",False
548,21/12/26,265,"830,000원",False
549,21/12/26,260,"829,000원",False
550,21/12/26,265,"829,000원",False
551,21/12/26,260,"820,000원",False
552,21/12/23,275,"812,000원",False
553,21/12/22,250,"880,000원",False
554,21/12/22,270,"839,000원",False
555,21/12/21,260,"819,000원",False
556,21/12/21,280,"810,000원",False
557,21/12/20,260,"818,000원",False
558,21/12/19,265,"843,000원",False
559,21/12/19,265,"820,000원",False
560,21/12/17,255,"899,000원",False
561,21/12/17,260,"800,000원",False
562,21/12/17,260,"780,000원",False
563,21/12/17,275,"822,000원",False
564,21/12/16,300,"930,000원",False
565,21/12/14,275,"820,000원",False
566,21/12/14,290,"889,000원",False
567,21/12/14,280,"820,000원",False
568,21/12/13,275,"819,000원",False
569,21/12/13,265,"850,000원",False
570,21/12/13,260,"829,000원",False
571,21/12/11,255,"880,000원",False
572,21/12/10,250,"780,000원",False
573,21/12/10,260,"820,000원",False
574,21/12/08,270,"830,000원",False
575,21/12/08,260,"842,000원",False
576,21/12/08,270,"827,000원",False
577,21/12/08,270,"820,000원",False
578,21/12/07,265,"860,000원",False
579,21/12/06,280,"830,000원",False
580,21/12/06,260,"847,000원",False
581,21/12/06,245,"1,070,000원",False
582,21/12/06,270,"820,000원",False
583,21/12/05,285,"800,000원",False
584,21/12/04,275,"815,000원",False
585,21/12/04,275,"819,000원",False
586,21/12/04,280,"790,000원",False
587,21/12/04,270,"844,000원",False
588,21/12/04,240(US 6),"1,300,000원",False
589,21/12/03,265,"830,000원",False
590,21/12/03,260,"854,000원",False
591,21/12/03,255,"819,000원",False
592,21/12/02,260,"849,000원",False
593,21/12/01,265,"845,000원",False
594,21/12/01,265,"844,000원",False
595,21/12/01,265,"845,000원",False
596,21/12/01,275,"849,000원",False
597,21/12/01,280,"829,000원",False
598,21/11/29,250,"900,000원",False
599,21/11/29,285,"840,000원",False
600,21/11/29,270,"827,000원",False
601,21/11/29,285,"820,000원",False
602,21/11/29,270,"820,000원",False
603,21/11/29,275,"820,000원",False
604,21/11/28,265,"855,000원",False
605,21/11/26,275,"805,000원",False
606,21/11/25,275,"790,000원",False
607,21/11/24,265,"830,000원",False
608,21/11/24,265,"820,000원",False
609,21/11/23,270,"751,000원",False
610,21/11/21,275,"820,000원",False
611,21/11/21,295,"900,000원",False
612,21/11/18,265,"840,000원",False
613,21/11/13,290,"890,000원",False
614,21/11/13,270,"853,000원",False
615,21/11/13,285,"850,000원",False
616,21/11/11,285,"849,000원",False
617,21/11/09,255,"900,000원",False
618,21/11/09,280,"824,000원",False
619,21/11/08,265,"878,000원",False
620,21/11/08,285,"820,000원",False
621,21/11/07,285,"837,000원",False
622,21/11/05,265,"879,000원",False
623,21/11/04,285,"850,000원",False
624,21/11/03,285,"841,000원",False
625,21/11/02,265,"870,000원",False
626,21/11/02,265,"869,000원",False
627,21/11/02,280,"892,000원",False
628,21/11/02,280,"890,000원",False
629,21/11/01,255,"840,000원",False
630,21/11/01,280,"890,000원",False
631,21/11/01,265,"860,000원",False
632,21/11/01,275,"835,000원",False
633,21/10/29,290,"914,000원",False
634,21/10/28,285,"850,000원",False
635,21/10/28,270,"868,000원",False
636,21/10/28,270,"867,000원",False
637,21/10/26,250,"1,249,000원",False
638,21/10/25,270,"813,000원",False
639,21/10/23,270,"840,000원",False
640,21/10/21,265,"840,000원",False
641,21/10/21,270,"864,000원",False
642,21/10/21,275,"800,000원",False
643,21/10/20,260,"880,000원",False
644,21/10/20,270,"863,000원",False
645,21/10/20,270,"810,000원",False
646,21/10/19,275,"858,000원",False
647,21/10/18,265,"864,000원",False
648,21/10/17,250,"880,000원",False
649,21/10/15,270,"860,000원",False
650,21/10/14,275,"859,000원",False
651,21/10/14,275,"849,000원",False
652,21/10/14,280,"860,000원",False
653,21/10/14,280,"859,000원",False
654,21/10/14,280,"860,000원",False
655,21/10/13,240(US 6),"1,250,000원",False
656,21/10/11,265,"870,000원",False
657,21/10/11,265,"869,000원",False
658,21/10/11,270,"852,000원",False
659,21/10/11,275,"859,000원",False
660,21/10/08,270,"840,000원",False
661,21/10/08,265,"879,000원",False
662,21/10/07,265,"869,000원",False
