,거래일,옵션,거래가,빠른배송
174,24/09/06,270,"225,000원",True
175,24/09/06,245,"207,000원",True
176,24/09/06,280,"210,000원",False
177,24/09/06,270,"209,000원",False
178,24/09/06,285,"220,000원",False
179,24/09/06,265,"218,000원",False
180,24/09/06,275,"233,000원",True
181,24/09/05,265,"217,000원",False
182,24/09/05,270,"224,000원",True
183,24/09/05,270,"201,000원",False
184,24/09/05,270,"221,000원",True
185,24/09/04,300,"269,000원",False
186,24/09/04,275,"215,000원",False
187,24/09/04,275,"214,000원",False
188,24/09/04,255,"205,000원",False
189,24/09/04,275,"213,000원",False
190,24/09/04,250,"213,000원",True
191,24/09/03,250,"185,000원",False
192,24/09/03,240(US 6),"198,000원",False
193,24/09/03,280,"212,000원",False
194,24/09/03,270,"200,000원",False
195,24/09/03,265,"246,000원",True
196,24/09/03,290,"271,000원",True
197,24/09/03,260,"229,000원",True
198,24/09/03,260,"214,000원",False
199,24/09/03,270,"222,000원",True
200,24/09/03,270,"210,000원",False
201,24/09/02,240(US 6),"209,000원",True
202,24/09/02,265,"245,000원",True
203,24/09/02,260,"219,000원",True
204,24/09/02,255,"199,000원",False
205,24/09/02,280,"225,000원",False
206,24/09/02,285,"252,000원",True
207,24/09/02,275,"213,000원",False
208,24/09/02,275,"209,000원",False
209,24/09/02,290,"250,000원",False
210,24/09/02,235(US 5),"229,000원",False
211,24/09/02,280,"224,000원",False
212,24/09/02,250,"189,000원",False
213,24/09/02,260,"218,000원",False
214,24/09/02,265,"218,000원",False
215,24/09/01,255,"200,000원",False
216,24/09/01,260,"217,000원",False
217,24/09/01,230,"215,000원",False
218,24/09/01,235(US 4.5),"215,000원",False
219,24/09/01,280,"239,000원",True
220,24/09/01,235(US 4.5),"237,000원",True
221,24/09/01,270,"213,000원",False
222,24/09/01,285,"251,000원",True
223,24/09/01,260,"216,000원",False
224,24/09/01,245,"206,000원",True
225,24/09/01,270,"210,000원",False
226,24/09/01,260,"216,000원",False
227,24/08/31,235(US 5),"245,000원",True
228,24/08/31,260,"218,000원",True
229,24/08/31,235(US 4.5),"237,000원",True
230,24/08/31,270,"213,000원",False
231,24/08/31,275,"210,000원",False
232,24/08/31,275,"209,000원",False
233,24/08/31,285,"229,000원",False
234,24/08/31,275,"219,000원",False
235,24/08/31,265,"218,000원",False
236,24/08/30,270,"207,000원",False
237,24/08/30,280,"236,000원",True
238,24/08/30,275,"218,000원",False
239,24/08/30,275,"217,000원",False
240,24/08/30,275,"216,000원",False
241,24/08/30,260,"220,000원",True
242,24/08/30,275,"211,000원",False
243,24/08/30,265,"205,000원",False
244,24/08/30,290,"267,000원",False
245,24/08/30,265,"206,000원",False
246,24/08/30,270,"213,000원",False
247,24/08/30,260,"205,000원",False
248,24/08/30,255,"210,000원",False
249,24/08/30,275,"212,000원",False
250,24/08/29,285,"221,000원",False
251,24/08/29,270,"226,000원",True
252,24/08/29,245,"199,000원",True
253,24/08/29,270,"212,000원",False
254,24/08/29,275,"231,000원",True
255,24/08/29,275,"220,000원",False
256,24/08/29,265,"217,000원",False
257,24/08/29,275,"230,000원",True
258,24/08/29,265,"234,000원",True
259,24/08/28,270,"227,000원",True
260,24/08/28,270,"201,000원",False
261,24/08/28,245,"199,000원",True
262,24/08/28,275,"219,000원",False
263,24/08/28,245,"198,000원",True
264,24/08/28,275,"219,000원",False
265,24/08/28,265,"203,000원",False
266,24/08/27,235(US 4.5),"200,000원",False
267,24/08/27,270,"212,000원",False
268,24/08/27,260,"217,000원",False
269,24/08/27,260,"216,000원",True
270,24/08/27,255,"209,000원",False
271,24/08/27,285,"225,000원",False
272,24/08/27,270,"203,000원",False
273,24/08/27,240(US 5.5),"220,000원",False
274,24/08/27,275,"218,000원",False
275,24/08/27,265,"233,000원",True
276,24/08/26,280,"228,000원",False
277,24/08/26,250,"212,000원",True
278,24/08/26,280,"210,000원",False
279,24/08/26,245,"202,000원",True
280,24/08/26,270,"215,000원",False
281,24/08/25,280,"228,000원",False
282,24/08/25,280,"218,000원",False
283,24/08/25,240(US 6),"207,000원",True
284,24/08/25,285,"236,000원",False
285,24/08/25,270,"215,000원",False
286,24/08/25,270,"215,000원",False
287,24/08/25,280,"235,000원",True
288,24/08/24,280,"235,000원",True
289,24/08/24,250,"210,000원",True
290,24/08/24,270,"228,000원",True
291,24/08/24,240(US 5.5),"249,000원",True
292,24/08/24,285,"235,000원",False
293,24/08/24,295,"265,000원",False
294,24/08/24,295,"264,000원",False
295,24/08/24,280,"225,000원",False
296,24/08/24,265,"218,000원",False
297,24/08/24,290,"274,000원",True
298,24/08/24,250,"170,000원",False
299,24/08/24,270,"202,000원",False
300,24/08/23,280,"225,000원",False
301,24/08/23,295,"255,000원",False
302,24/08/23,265,"219,000원",False
303,24/08/23,295,"240,000원",False
304,24/08/22,260,"201,000원",False
305,24/08/22,265,"227,000원",True
306,24/08/22,260,"217,000원",False
307,24/08/22,270,"228,000원",True
308,24/08/22,265,"215,000원",False
309,24/08/22,255,"221,000원",True
310,24/08/22,255,"220,000원",True
311,24/08/22,270,"227,000원",True
312,24/08/21,280,"225,000원",False
313,24/08/21,265,"209,000원",False
314,24/08/20,260,"214,000원",False
315,24/08/20,280,"226,000원",False
316,24/08/20,260,"289,000원",True
317,24/08/20,255,"208,000원",False
318,24/08/20,260,"213,000원",False
319,24/08/20,260,"212,000원",False
320,24/08/20,280,"222,000원",False
321,24/08/20,280,"217,000원",False
322,24/08/20,285,"236,000원",False
323,24/08/20,275,"220,000원",False
324,24/08/19,260,"252,000원",True
325,24/08/19,275,"211,000원",False
326,24/08/19,285,"225,000원",False
327,24/08/19,255,"196,000원",False
328,24/08/19,270,"218,000원",False
329,24/08/19,260,"205,000원",False
330,24/08/19,270,"211,000원",False
331,24/08/19,285,"221,000원",False
332,24/08/19,260,"230,000원",True
333,24/08/18,265,"219,000원",False
334,24/08/18,255,"209,000원",False
335,24/08/18,270,"215,000원",False
336,24/08/18,260,"210,000원",False
337,24/08/18,260,"217,000원",True
338,24/08/18,245,"200,000원",False
339,24/08/18,280,"246,000원",True
340,24/08/17,270,"214,000원",False
341,24/08/17,270,"215,000원",False
342,24/08/17,280,"222,000원",False
343,24/08/17,280,"220,000원",False
344,24/08/17,255,"203,000원",False
345,24/08/17,265,"250,000원",True
346,24/08/16,265,"218,000원",False
347,24/08/16,285,"250,000원",True
348,24/08/16,275,"220,000원",False
349,24/08/16,260,"206,000원",False
350,24/08/16,285,"230,000원",False
351,24/08/16,250,"204,000원",True
352,24/08/16,275,"212,000원",False
353,24/08/16,285,"229,000원",False
354,24/08/16,265,"225,000원",True
355,24/08/16,275,"219,000원",False
