,거래일,옵션,거래가,빠른배송
263,21/09/22,275,"1,587,000원",False
264,21/09/22,270,"1,460,000원",False
265,21/09/21,270,"1,460,000원",False
266,21/09/20,240(US 6),"1,650,000원",False
267,21/09/16,270,"1,420,000원",False
268,21/09/14,270,"1,420,000원",False
269,21/09/13,270,"1,420,000원",False
270,21/09/11,270,"1,420,000원",False
271,21/09/08,250,"1,700,000원",False
272,21/09/08,260,"1,459,000원",False
273,21/09/05,250,"1,689,000원",False
274,21/09/02,270,"1,420,000원",False
275,21/08/26,270,"1,420,000원",False
276,21/08/26,270,"1,417,000원",False
277,21/08/25,280,"1,540,000원",False
278,21/08/22,265,"1,460,000원",False
279,21/08/22,280,"1,690,000원",False
280,21/08/19,285,"1,850,000원",False
281,21/08/09,280,"1,650,000원",False
282,21/08/09,260,"1,460,000원",False
283,21/08/02,255,"1,455,000원",False
284,21/07/27,275,"1,590,000원",False
285,21/07/27,260,"1,490,000원",False
286,21/07/26,265,"1,485,000원",False
287,21/07/25,270,"1,485,000원",False
288,21/07/24,260,"1,380,000원",False
289,21/07/24,275,"1,595,000원",False
290,21/07/20,270,"1,500,000원",False
291,21/07/16,245,"1,940,000원",False
292,21/07/16,280,"1,610,000원",False
293,21/07/16,255,"1,361,000원",False
294,21/07/13,275,"1,710,000원",False
295,21/07/09,270,"1,495,000원",False
296,21/07/09,275,"1,700,000원",False
297,21/07/08,265,"1,450,000원",False
298,21/07/08,270,"1,420,000원",False
299,21/07/04,290,"1,850,000원",False
300,21/07/02,270,"1,455,000원",False
301,21/06/28,265,"1,500,000원",False
302,21/06/26,255,"1,450,000원",False
303,21/06/26,265,"1,490,000원",False
304,21/06/26,255,"1,400,000원",False
305,21/06/25,270,"1,500,000원",False
306,21/06/24,290,"2,050,000원",False
307,21/06/23,270,"1,500,000원",False
308,21/06/21,270,"1,450,000원",False
309,21/06/21,250,"1,530,000원",False
310,21/06/20,255,"1,440,000원",False
311,21/06/19,260,"1,500,000원",False
312,21/06/18,270,"1,500,000원",False
313,21/06/17,270,"1,490,000원",False
314,21/06/14,270,"1,477,000원",False
315,21/06/13,270,"1,476,000원",False
316,21/06/12,265,"1,499,000원",False
317,21/06/12,275,"1,710,000원",False
318,21/06/10,260,"1,471,000원",False
319,21/06/10,265,"1,445,000원",False
320,21/06/09,265,"1,440,000원",False
321,21/06/09,265,"1,400,000원",False
322,21/06/08,265,"1,350,000원",False
323,21/06/08,270,"1,469,000원",False
324,21/06/07,280,"1,800,000원",False
325,21/06/05,270,"1,460,000원",False
326,21/06/04,245,"1,750,000원",False
327,21/06/02,265,"1,400,000원",False
328,21/06/01,275,"1,700,000원",False
329,21/06/01,270,"1,478,000원",False
330,21/05/31,265,"1,402,000원",False
331,21/05/28,270,"1,475,000원",False
332,21/05/27,265,"1,470,000원",False
333,21/05/27,270,"1,480,000원",False
334,21/05/25,270,"1,480,000원",False
335,21/05/23,270,"1,450,000원",False
336,21/05/23,265,"1,432,000원",False
337,21/05/21,275,"1,719,000원",False
338,21/05/21,280,"1,700,000원",False
339,21/05/20,280,"1,550,000원",False
340,21/05/20,280,"1,560,000원",False
341,21/05/18,270,"1,450,000원",False
342,21/05/17,255,"1,460,000원",False
343,21/05/14,260,"1,629,000원",False
344,21/05/14,255,"1,450,000원",False
345,21/05/13,250,"1,450,000원",False
346,21/05/12,275,"1,740,000원",False
347,21/05/12,265,"1,500,000원",False
348,21/05/06,265,"1,450,000원",False
349,21/05/05,275,"1,650,000원",False
350,21/05/05,275,"1,630,000원",False
351,21/05/04,250,"1,495,000원",False
352,21/05/04,275,"1,620,000원",False
353,21/05/03,270,"1,520,000원",False
354,21/05/02,265,"1,500,000원",False
355,21/04/26,260,"1,635,000원",False
356,21/04/25,285,"1,980,000원",False
357,21/04/25,260,"1,610,000원",False
358,21/04/24,265,"1,550,000원",False
359,21/04/24,270,"1,487,000원",False
360,21/04/19,270,"1,440,000원",False
361,21/04/16,275,"1,670,000원",False
362,21/04/16,245,"1,565,000원",False
363,21/04/16,265,"1,570,000원",False
364,21/04/15,265,"1,550,000원",False
365,21/04/14,280,"1,750,000원",False
366,21/04/14,270,"1,460,000원",False
367,21/04/14,270,"1,490,000원",False
368,21/04/14,265,"1,490,000원",False
369,21/04/13,255,"1,447,000원",False
370,21/04/13,265,"1,430,000원",False
371,21/04/13,265,"1,430,000원",False
372,21/04/10,270,"1,475,000원",False
373,21/04/10,250,"1,390,000원",False
374,21/04/10,270,"1,540,000원",False
375,21/04/07,260,"1,639,000원",False
376,21/04/06,265,"1,450,000원",False
377,21/04/04,270,"1,450,000원",False
378,21/04/04,275,"1,600,000원",False
379,21/04/04,280,"1,720,000원",False
