,거래일,옵션,거래가,빠른배송
0,24/09/28,235(4.5Y),"219,000원",False
1,24/09/28,235(4.5Y),"215,000원",False
2,24/09/28,235(4.5Y),"214,000원",False
3,24/09/26,240(5.5Y),"277,000원",False
4,24/09/24,245(6.5Y),"255,000원",False
5,24/09/24,240(6Y·W),"245,000원",False
6,24/09/24,230(4Y),"199,000원",False
7,24/09/21,240(6Y·W),"209,000원",False
8,24/09/20,240(6Y·W),"249,000원",False
9,24/09/20,245(6.5Y),"260,000원",True
10,24/09/20,235(4.5Y),"214,000원",False
11,24/09/19,250(7Y),"284,000원",False
12,24/09/18,225(3.5Y),"179,000원",False
13,24/09/17,225(3.5Y),"175,000원",False
14,24/09/11,235(4.5Y),"214,000원",False
15,24/09/10,235(4.5Y),"214,000원",False
16,24/09/08,240(6Y·W),"254,000원",False
17,24/09/05,235(4.5Y),"179,000원",False
18,24/09/05,235(4.5Y),"190,000원",False
19,24/09/04,240(6Y·W),"250,000원",False
20,24/09/03,240(6Y·W),"255,000원",False
21,24/09/03,250(7Y),"277,000원",False
22,24/09/03,250(7Y),"289,000원",False
23,24/09/03,245(6.5Y),"252,000원",False
24,24/09/02,250(7Y),"280,000원",False
25,24/09/02,225(3.5Y),"179,000원",False
26,24/09/02,250(7Y),"279,000원",False
27,24/08/29,245(6.5Y),"270,000원",False
28,24/08/28,230(4Y),"249,000원",True
29,24/08/27,235(4.5Y),"216,000원",False
30,24/08/27,235(4.5Y),"215,000원",False
31,24/08/27,240(6Y·W),"250,000원",False
32,24/08/27,240(6Y·W),"249,000원",False
33,24/08/27,240(6Y·W),"245,000원",False
34,24/08/27,250(7Y),"279,000원",False
35,24/08/26,235(4.5Y),"215,000원",True
36,24/08/26,240(6Y·W),"260,000원",True
37,24/08/23,225(3.5Y),"150,000원",False
38,24/08/22,235(4.5Y),"215,000원",False
39,24/08/20,230(4Y),"201,000원",False
40,24/08/20,240(5.5Y),"240,000원",True
41,24/08/19,250(7Y),"280,000원",False
42,24/08/19,250(7Y),"279,000원",False
43,24/08/19,240(6Y·W),"259,000원",False
44,24/08/19,240(6Y·W),"252,000원",False
45,24/08/19,240(6Y·W),"252,000원",False
46,24/08/19,235(4.5Y),"219,000원",False
47,24/08/19,235(4.5Y),"219,000원",False
48,24/08/19,235(4.5Y),"218,000원",False
49,24/08/19,235(4.5Y),"210,000원",False
50,24/08/19,225(3.5Y),"185,000원",False
51,24/08/19,230(4Y),"218,000원",True
52,24/08/19,245(6.5Y),"293,000원",False
53,24/08/18,235(4.5Y),"213,000원",False
54,24/08/18,240(6Y·W),"250,000원",False
55,24/08/16,225(3.5Y),"184,000원",False
56,24/08/15,230(4Y),"210,000원",False
57,24/08/15,240(6Y·W),"253,000원",False
58,24/08/15,245(6.5Y),"293,000원",False
59,24/08/15,245(6.5Y),"290,000원",False
60,24/08/15,245(6.5Y),"288,000원",False
61,24/08/13,240(6Y·W),"253,000원",False
62,24/08/13,240(6Y·W),"236,000원",False
63,24/08/12,230(4Y),"209,000원",False
64,24/08/10,245(6.5Y),"230,000원",False
65,24/08/07,250(7Y),"270,000원",False
66,24/08/05,235(4.5Y),"218,000원",False
67,24/08/05,225(3.5Y),"175,000원",False
68,24/08/04,225(3.5Y),"174,000원",False
69,24/08/04,250(7Y),"279,000원",False
70,24/08/03,250(7Y),"260,000원",False
71,24/08/02,235(4.5Y),"219,000원",True
72,24/08/02,235(4.5Y),"218,000원",False
73,24/08/02,240(6Y·W),"201,000원",False
74,24/08/02,245(6.5Y),"291,000원",False
75,24/08/01,230(4Y),"222,000원",False
76,24/07/31,235(4.5Y),"218,000원",False
77,24/07/31,230(4Y),"222,000원",False
78,24/07/31,230(4Y),"220,000원",False
79,24/07/30,240(5.5Y),"279,000원",True
80,24/07/29,245(6.5Y),"295,000원",False
81,24/07/29,240(6Y·W),"239,000원",False
82,24/07/29,240(6Y·W),"230,000원",False
83,24/07/29,235(4.5Y),"217,000원",False
84,24/07/29,240(6Y·W),"229,000원",False
85,24/07/29,235(4.5Y),"215,000원",False
86,24/07/29,235(4.5Y),"214,000원",False
87,24/07/28,225(3.5Y),"175,000원",False
88,24/07/27,250(7Y),"260,000원",False
89,24/07/26,250(7Y),"285,000원",True
90,24/07/24,245(6.5Y),"295,000원",False
91,24/07/23,240(6Y·W),"260,000원",False
92,24/07/22,240(5.5Y),"254,000원",False
93,24/07/20,245(6.5Y),"293,000원",False
94,24/07/20,245(6.5Y),"289,000원",False
95,24/07/20,235(4.5Y),"218,000원",False
96,24/07/20,230(4Y),"222,000원",False
97,24/07/20,235(4.5Y),"217,000원",False
98,24/07/20,230(4Y),"214,000원",False
99,24/07/20,230(4Y),"210,000원",False
100,24/07/16,250(7Y),"279,000원",False
101,24/07/16,250(7Y),"278,000원",False
102,24/07/16,245(6.5Y),"293,000원",False
103,24/07/16,240(6Y·W),"245,000원",False
104,24/07/16,245(6.5Y),"290,000원",False
105,24/07/16,235(4.5Y),"216,000원",False
106,24/07/15,235(4.5Y),"210,000원",False
107,24/07/15,235(4.5Y),"210,000원",False
108,24/07/15,240(6Y·W),"229,000원",False
109,24/07/15,240(6Y·W),"228,000원",False
110,24/07/15,230(4Y),"180,000원",False
111,24/07/15,245(6.5Y),"260,000원",False
112,24/07/12,240(5.5Y),"299,000원",True
113,24/07/11,250(7Y),"280,000원",False
114,24/07/10,240(6Y·W),"211,000원",False
115,24/07/10,240(6Y·W),"230,000원",False
116,24/07/09,245(6.5Y),"309,000원",True
117,24/07/06,235(4.5Y),"219,000원",True
118,24/07/06,235(4.5Y),"200,000원",False
119,24/07/06,240(5.5Y),"328,000원",False
120,24/07/06,250(7Y),"284,000원",True
121,24/07/03,245(6.5Y),"294,000원",False
122,24/07/03,245(6.5Y),"293,000원",False
123,24/07/03,240(6Y·W),"250,000원",False
124,24/07/03,240(6Y·W),"249,000원",False
125,24/07/03,235(4.5Y),"220,000원",False
126,24/07/03,235(4.5Y),"218,000원",False
127,24/07/03,235(4.5Y),"217,000원",False
128,24/07/02,225(3.5Y),"212,000원",False
129,24/06/30,250(7Y),"279,000원",False
130,24/06/29,240(6Y·W),"230,000원",True
131,24/06/27,240(6Y·W),"245,000원",False
132,24/06/27,235(4.5Y),"220,000원",False
133,24/06/27,240(6Y·W),"245,000원",False
134,24/06/27,235(4.5Y),"190,000원",False
135,24/06/26,240(6Y·W),"240,000원",False
136,24/06/26,240(6Y·W),"249,000원",False
137,24/06/25,235(4.5Y),"222,000원",True
138,24/06/24,235(4.5Y),"221,000원",True
139,24/06/24,245(6.5Y),"290,000원",False
140,24/06/24,245(6.5Y),"288,000원",False
141,24/06/24,245(6.5Y),"287,000원",False
142,24/06/24,240(6Y·W),"244,000원",False
143,24/06/24,235(4.5Y),"227,000원",False
144,24/06/22,235(4.5Y),"220,000원",True
145,24/06/22,240(6Y·W),"243,000원",False
146,24/06/22,240(6Y·W),"242,000원",False
147,24/06/22,235(4.5Y),"220,000원",False
148,24/06/22,235(4.5Y),"219,000원",False
149,24/06/21,235(4.5Y),"218,000원",True
150,24/06/20,250(7Y),"260,000원",False
151,24/06/17,240(6Y·W),"242,000원",False
152,24/06/17,235(4.5Y),"224,000원",False
153,24/06/17,250(7Y),"225,000원",False
154,24/06/15,235(4.5Y),"200,000원",False
155,24/06/14,235(4.5Y),"175,000원",False
156,24/06/12,240(6Y·W),"240,000원",False
157,24/06/10,245(6.5Y),"289,000원",False
158,24/06/10,235(4.5Y),"219,000원",False
159,24/06/10,230(4Y),"230,000원",False
160,24/06/10,240(6Y·W),"235,000원",False
161,24/06/10,235(4.5Y),"214,000원",False
162,24/06/10,230(4Y),"225,000원",False
163,24/06/10,240(6Y·W),"230,000원",False
164,24/06/10,225(3.5Y),"208,000원",False
165,24/06/10,235(4.5Y),"200,000원",False
166,24/06/10,230(4Y),"199,000원",False
167,24/06/10,240(6Y·W),"233,000원",False
168,24/06/10,235(4.5Y),"200,000원",False
169,24/06/10,250(7Y),"216,000원",False
170,24/06/09,235(4.5Y),"280,000원",True
171,24/06/09,250(7Y),"219,000원",False
172,24/06/07,235(4.5Y),"173,000원",False
173,24/06/07,245(6.5Y),"289,000원",False
174,24/06/07,230(4Y),"183,000원",False
175,24/06/06,235(4.5Y),"186,000원",False
176,24/06/06,235(4.5Y),"215,000원",False
177,24/06/06,240(6Y·W),"205,000원",False
178,24/06/06,240(6Y·W),"180,000원",True
179,24/06/05,250(7Y),"220,000원",False
180,24/06/04,240(6Y·W),"171,000원",False
181,24/06/04,235(4.5Y),"160,000원",False
182,24/06/04,235(4.5Y),"220,000원",False
183,24/06/04,240(6Y·W),"202,000원",False
184,24/06/04,225(3.5Y),"174,000원",False
185,24/06/04,235(4.5Y),"180,000원",False
186,24/06/04,230(4Y),"183,000원",False
187,24/06/04,240(6Y·W),"265,000원",False
188,24/06/03,250(7Y),"260,000원",False
189,24/06/03,240(5.5Y),"374,000원",False
190,24/06/03,225(3.5Y),"219,000원",False
191,24/06/03,230(4Y),"230,000원",False
192,24/06/03,230(4Y),"201,000원",False
193,24/06/03,245(6.5Y),"263,000원",False
194,24/06/02,235(4.5Y),"211,000원",False
195,24/05/30,235(4.5Y),"239,000원",False
196,24/05/30,240(6Y·W),"280,000원",False
197,24/05/30,240(6Y·W),"279,000원",False
198,24/05/30,235(4.5Y),"238,000원",False
199,24/05/30,235(4.5Y),"229,000원",False
200,24/05/29,235(4.5Y),"222,000원",False
201,24/05/29,250(7Y),"290,000원",False
202,24/05/29,225(3.5Y),"235,000원",True
203,24/05/28,230(4Y),"230,000원",False
204,24/05/28,230(4Y),"210,000원",False
205,24/05/28,235(4.5Y),"239,000원",False
206,24/05/27,230(4Y),"208,000원",False
207,24/05/26,225(3.5Y),"219,000원",False
208,24/05/24,230(4Y),"200,000원",False
209,24/05/21,245(6.5Y),"295,000원",False
210,24/05/21,245(6.5Y),"296,000원",False
211,24/05/21,245(6.5Y),"290,000원",False
212,24/05/21,240(6Y·W),"278,000원",False
213,24/05/21,225(3.5Y),"217,000원",False
214,24/05/20,240(6Y·W),"269,000원",False
215,24/05/20,230(4Y),"210,000원",False
216,24/05/17,235(4.5Y),"264,000원",True
217,24/05/16,245(6.5Y),"296,000원",False
218,24/05/16,245(6.5Y),"290,000원",False
219,24/05/16,240(6Y·W),"286,000원",False
220,24/05/16,240(6Y·W),"285,000원",False
221,24/05/16,240(6Y·W),"275,000원",False
222,24/05/15,240(6Y·W),"270,000원",False
223,24/05/14,230(4Y),"215,000원",False
224,24/05/14,240(6Y·W),"285,000원",False
225,24/05/13,225(3.5Y),"219,000원",False
226,24/05/13,245(6.5Y),"296,000원",False
227,24/05/12,245(6.5Y),"296,000원",False
228,24/05/11,230(4Y),"235,000원",True
229,24/05/11,225(3.5Y),"220,000원",True
230,24/05/10,230(4Y),"210,000원",False
231,24/05/10,245(6.5Y),"334,000원",True
232,24/05/10,240(6Y·W),"285,000원",False
233,24/05/09,230(4Y),"209,000원",False
234,24/05/09,230(4Y),"234,000원",True
235,24/05/08,240(6Y·W),"284,000원",False
236,24/05/07,230(4Y),"186,000원",False
237,24/05/06,235(4.5Y),"215,000원",False
238,24/05/06,235(4.5Y),"252,000원",False
239,24/05/05,235(4.5Y),"251,000원",False
240,24/05/05,240(6Y·W),"284,000원",False
241,24/05/05,245(6.5Y),"280,000원",False
242,24/05/04,245(6.5Y),"279,000원",False
243,24/05/04,240(6Y·W),"282,000원",False
244,24/05/04,245(6.5Y),"279,000원",False
245,24/05/04,240(6Y·W),"281,000원",False
246,24/05/04,250(7Y),"320,000원",False
247,24/05/03,235(4.5Y),"250,000원",False
248,24/05/02,230(4Y),"215,000원",False
249,24/05/02,250(7Y),"319,000원",False
250,24/05/02,245(6.5Y),"298,000원",True
251,24/05/01,245(6.5Y),"270,000원",False
252,24/05/01,240(6Y·W),"261,000원",False
253,24/04/30,230(4Y),"235,000원",True
254,24/04/30,235(4.5Y),"250,000원",False
255,24/04/29,250(7Y),"315,000원",False
256,24/04/29,250(7Y),"320,000원",False
257,24/04/27,240(6Y·W),"280,000원",False
258,24/04/25,240(6Y·W),"280,000원",False
259,24/04/25,235(4.5Y),"249,000원",False
260,24/04/25,240(6Y·W),"275,000원",False
261,24/04/25,235(4.5Y),"231,000원",False
262,24/04/25,245(6.5Y),"275,000원",False
263,24/04/25,245(6.5Y),"274,000원",False
264,24/04/25,240(6Y·W),"279,000원",False
265,24/04/24,240(6Y·W),"275,000원",False
266,24/04/24,240(6Y·W),"274,000원",False
267,24/04/24,235(4.5Y),"250,000원",False
268,24/04/24,235(4.5Y),"249,000원",False
269,24/04/24,230(4Y),"214,000원",False
270,24/04/24,245(6.5Y),"285,000원",False
271,24/04/23,245(6.5Y),"303,000원",True
272,24/04/23,245(6.5Y),"299,000원",False
273,24/04/23,240(6Y·W),"276,000원",False
274,24/04/23,240(6Y·W),"275,000원",False
275,24/04/23,240(6Y·W),"323,000원",True
276,24/04/22,235(4.5Y),"211,000원",False
277,24/04/22,230(4Y),"214,000원",False
278,24/04/21,235(4.5Y),"260,000원",False
279,24/04/21,235(4.5Y),"259,000원",False
280,24/04/20,235(4.5Y),"260,000원",False
281,24/04/19,245(6.5Y),"289,000원",False
282,24/04/17,240(6Y·W),"290,000원",False
283,24/04/17,245(6.5Y),"298,000원",False
284,24/04/16,250(7Y),"320,000원",False
285,24/04/16,235(4.5Y),"232,000원",False
286,24/04/15,230(4Y),"219,000원",False
287,24/04/14,240(6Y·W),"321,000원",True
288,24/04/14,245(6.5Y),"298,000원",False
289,24/04/14,235(4.5Y),"255,000원",False
290,24/04/12,245(6.5Y),"295,000원",False
291,24/04/12,230(4Y),"200,000원",False
292,24/04/11,235(4.5Y),"250,000원",False
293,24/04/11,240(6Y·W),"290,000원",False
294,24/04/10,250(7Y),"330,000원",True
295,24/04/10,245(6.5Y),"298,000원",False
296,24/04/09,245(6.5Y),"297,000원",False
297,24/04/07,245(6.5Y),"297,000원",False
298,24/04/05,240(5.5Y),"429,000원",False
299,24/04/04,240(6Y·W),"293,000원",False
300,24/04/04,225(3.5Y),"266,000원",False
301,24/04/04,250(7Y),"320,000원",False
302,24/04/04,250(7Y),"319,000원",False
303,24/04/04,245(6.5Y),"305,000원",False
304,24/04/04,245(6.5Y),"301,000원",False
305,24/04/04,245(6.5Y),"299,000원",False
306,24/04/03,240(6Y·W),"291,000원",False
307,24/04/02,245(6.5Y),"298,000원",False
308,24/04/02,235(4.5Y),"275,000원",True
309,24/04/02,240(6Y·W),"290,000원",False
310,24/04/01,250(7Y),"326,000원",False
311,24/03/30,240(6Y·W),"283,000원",False
312,24/03/30,240(6Y·W),"282,000원",False
313,24/03/30,240(6Y·W),"280,000원",False
314,24/03/28,230(4Y),"224,000원",False
315,24/03/28,235(4.5Y),"250,000원",False
316,24/03/27,250(7Y),"330,000원",False
317,24/03/26,235(4.5Y),"250,000원",False
318,24/03/25,225(3.5Y),"249,000원",True
319,24/03/25,245(6.5Y),"303,000원",False
320,24/03/25,245(6.5Y),"301,000원",False
321,24/03/25,240(6Y·W),"285,000원",False
322,24/03/25,230(4Y),"219,000원",False
323,24/03/24,240(6Y·W),"280,000원",False
324,24/03/24,235(4.5Y),"260,000원",False
325,24/03/23,235(4.5Y),"250,000원",False
326,24/03/23,235(4.5Y),"249,000원",False
327,24/03/22,250(7Y),"310,000원",False
328,24/03/21,240(6Y·W),"260,000원",False
329,24/03/21,240(6Y·W),"259,000원",False
330,24/03/21,245(6.5Y),"301,000원",False
331,24/03/21,245(6.5Y),"295,000원",False
332,24/03/21,240(6Y·W),"265,000원",False
333,24/03/19,235(4.5Y),"248,000원",False
334,24/03/18,225(3.5Y),"232,000원",False
335,24/03/16,235(4.5Y),"235,000원",True
336,24/03/16,240(6Y·W),"275,000원",False
337,24/03/16,240(6Y·W),"298,000원",True
338,24/03/15,245(6.5Y),"300,000원",False
339,24/03/15,245(6.5Y),"299,000원",False
340,24/03/14,240(6Y·W),"279,000원",False
341,24/03/14,230(4Y),"210,000원",False
342,24/03/14,235(4.5Y),"245,000원",False
343,24/03/13,240(6Y·W),"292,000원",True
344,24/03/12,225(3.5Y),"210,000원",False
345,24/03/12,240(6Y·W),"249,000원",False
346,24/03/12,250(7Y),"292,000원",False
347,24/03/11,235(4.5Y),"245,000원",False
348,24/03/10,240(6Y·W),"280,000원",False
349,24/03/10,240(6Y·W),"279,000원",False
350,24/03/10,225(3.5Y),"220,000원",False
351,24/03/10,240(6Y·W),"276,000원",False
352,24/03/10,240(6Y·W),"275,000원",False
353,24/03/09,250(7Y),"299,000원",False
354,24/03/09,250(7Y),"348,000원",False
355,24/03/09,245(6.5Y),"299,000원",False
356,24/03/09,240(6Y·W),"263,000원",False
357,24/03/08,245(6.5Y),"309,000원",True
358,24/03/08,230(4Y),"235,000원",False
359,24/03/07,235(4.5Y),"250,000원",False
360,24/03/07,245(6.5Y),"264,000원",False
361,24/03/07,235(4.5Y),"248,000원",False
362,24/03/05,235(4.5Y),"248,000원",False
363,24/03/05,240(6Y·W),"274,000원",False
364,24/03/05,245(6.5Y),"303,000원",False
365,24/03/05,235(4.5Y),"250,000원",False
366,24/03/05,250(7Y),"318,000원",False
367,24/03/04,245(6.5Y),"303,000원",False
368,24/03/04,240(6Y·W),"268,000원",False
369,24/03/04,240(6Y·W),"265,000원",False
370,24/03/04,240(6Y·W),"264,000원",False
371,24/03/04,240(6Y·W),"263,000원",False
372,24/03/03,240(6Y·W),"262,000원",False
373,24/03/03,235(4.5Y),"258,000원",False
374,24/03/03,240(6Y·W),"260,000원",False
375,24/03/03,240(6Y·W),"260,000원",False
376,24/03/03,240(6Y·W),"257,000원",False
377,24/03/02,245(6.5Y),"305,000원",True
378,24/03/01,240(6Y·W),"257,000원",False
379,24/02/29,230(4Y),"215,000원",False
380,24/02/29,235(4.5Y),"283,000원",True
381,24/02/29,245(6.5Y),"305,000원",False
382,24/02/29,245(6.5Y),"299,000원",False
383,24/02/29,235(4.5Y),"260,000원",False
384,24/02/29,230(4Y),"239,000원",False
385,24/02/29,230(4Y),"235,000원",False
386,24/02/28,245(6.5Y),"263,000원",False
387,24/02/28,240(6Y·W),"242,000원",False
388,24/02/27,235(4.5Y),"278,000원",True
389,24/02/27,230(4Y),"249,000원",True
390,24/02/27,250(7Y),"335,000원",False
391,24/02/27,240(6Y·W),"266,000원",True
392,24/02/27,240(6Y·W),"265,000원",True
393,24/02/27,240(6Y·W),"260,000원",True
394,24/02/26,245(6.5Y),"262,000원",False
395,24/02/26,240(6Y·W),"245,000원",False
396,24/02/26,245(6.5Y),"268,000원",False
397,24/02/25,240(6Y·W),"258,000원",False
398,24/02/25,240(6Y·W),"255,000원",False
399,24/02/25,230(4Y),"237,000원",False
400,24/02/25,250(7Y),"350,000원",True
401,24/02/24,240(6Y·W),"255,000원",False
402,24/02/24,240(6Y·W),"254,000원",False
403,24/02/24,240(6Y·W),"253,000원",False
404,24/02/24,240(6Y·W),"250,000원",False
405,24/02/24,235(4.5Y),"259,000원",False
406,24/02/23,250(7Y),"345,000원",True
407,24/02/23,230(4Y),"230,000원",False
408,24/02/23,230(4Y),"229,000원",False
409,24/02/22,235(4.5Y),"278,000원",True
410,24/02/22,230(4Y),"227,000원",False
411,24/02/22,240(6Y·W),"250,000원",False
412,24/02/22,240(6Y·W),"260,000원",False
413,24/02/22,240(6Y·W),"260,000원",False
414,24/02/22,240(6Y·W),"260,000원",False
415,24/02/21,240(6Y·W),"259,000원",False
416,24/02/21,240(6Y·W),"261,000원",True
417,24/02/20,240(6Y·W),"255,000원",False
418,24/02/19,230(4Y),"226,000원",False
419,24/02/19,230(4Y),"226,000원",False
420,24/02/19,235(4.5Y),"259,000원",False
421,24/02/18,235(4.5Y),"259,000원",False
422,24/02/18,235(4.5Y),"258,000원",False
423,24/02/18,240(6Y·W),"250,000원",False
424,24/02/17,250(7Y),"319,000원",False
425,24/02/17,240(6Y·W),"266,000원",True
426,24/02/17,240(6Y·W),"250,000원",False
427,24/02/16,235(4.5Y),"255,000원",False
428,24/02/15,245(6.5Y),"310,000원",True
429,24/02/15,240(6Y·W),"255,000원",False
430,24/02/15,240(6Y·W),"255,000원",False
431,24/02/15,240(6Y·W),"250,000원",False
432,24/02/15,250(7Y),"319,000원",False
433,24/02/15,230(4Y),"225,000원",False
434,24/02/15,235(4.5Y),"254,000원",False
435,24/02/15,235(4.5Y),"254,000원",False
436,24/02/15,240(6Y·W),"249,000원",False
437,24/02/14,245(6.5Y),"307,000원",True
438,24/02/14,225(3.5Y),"255,000원",True
439,24/02/13,240(6Y·W),"255,000원",False
440,24/02/13,230(4Y),"226,000원",False
441,24/02/13,235(4.5Y),"235,000원",False
442,24/02/12,245(6.5Y),"298,000원",True
443,24/02/11,240(6Y·W),"259,000원",False
444,24/02/11,250(7Y),"344,000원",True
445,24/02/11,240(6Y·W),"258,000원",False
446,24/02/11,230(4Y),"225,000원",False
447,24/02/10,235(4.5Y),"260,000원",False
448,24/02/09,235(4.5Y),"257,000원",False
449,24/02/09,235(4.5Y),"250,000원",True
450,24/02/09,235(4.5Y),"275,000원",True
451,24/02/09,245(6.5Y),"298,000원",True
452,24/02/08,235(4.5Y),"256,000원",False
453,24/02/08,230(4Y),"224,000원",False
454,24/02/08,240(6Y·W),"257,000원",False
455,24/02/08,245(6.5Y),"292,000원",False
456,24/02/08,250(7Y),"315,000원",False
457,24/02/07,250(7Y),"300,000원",False
458,24/02/06,230(4Y),"224,000원",False
459,24/02/06,235(4.5Y),"278,000원",True
460,24/02/05,240(6Y·W),"252,000원",False
461,24/02/05,250(7Y),"290,000원",True
462,24/02/05,245(6.5Y),"291,000원",False
463,24/02/04,230(4Y),"220,000원",False
464,24/02/04,230(4Y),"220,000원",False
465,24/02/04,250(7Y),"300,000원",False
466,24/02/03,235(4.5Y),"278,000원",True
467,24/02/03,240(6Y·W),"255,000원",False
468,24/02/03,225(3.5Y),"220,000원",False
469,24/02/03,225(3.5Y),"210,000원",False
470,24/02/03,235(4.5Y),"234,000원",False
471,24/02/02,245(6.5Y),"291,000원",False
472,24/02/02,230(4Y),"221,000원",False
473,24/02/01,230(4Y),"220,000원",False
474,24/02/01,235(4.5Y),"257,000원",False
475,24/02/01,230(4Y),"220,000원",False
476,24/02/01,230(4Y),"219,000원",False
477,24/01/31,240(6Y·W),"250,000원",False
478,24/01/31,230(4Y),"201,000원",False
479,24/01/30,230(4Y),"210,000원",False
480,24/01/30,230(4Y),"209,000원",False
481,24/01/30,230(4Y),"269,000원",True
482,24/01/30,235(4.5Y),"259,000원",False
483,24/01/30,235(4.5Y),"245,000원",False
484,24/01/30,235(4.5Y),"244,000원",False
485,24/01/29,235(4.5Y),"240,000원",False
486,24/01/29,240(6Y·W),"258,000원",False
487,24/01/29,225(3.5Y),"215,000원",False
488,24/01/29,240(6Y·W),"257,000원",False
489,24/01/28,225(3.5Y),"280,000원",True
490,24/01/28,235(4.5Y),"245,000원",False
491,24/01/27,235(4.5Y),"240,000원",False
492,24/01/27,235(4.5Y),"240,000원",False
493,24/01/27,235(4.5Y),"239,000원",False
494,24/01/26,240(6Y·W),"244,000원",False
495,24/01/26,225(3.5Y),"219,000원",False
496,24/01/26,235(4.5Y),"237,000원",False
497,24/01/25,240(6Y·W),"240,000원",False
498,24/01/25,235(4.5Y),"238,000원",False
499,24/01/25,235(4.5Y),"237,000원",False
500,24/01/24,235(4.5Y),"228,000원",False
501,24/01/24,240(6Y·W),"249,000원",True
502,24/01/24,245(6.5Y),"290,000원",False
503,24/01/23,240(6Y·W),"258,000원",False
504,24/01/23,240(6Y·W),"250,000원",False
505,24/01/23,235(4.5Y),"236,000원",False
506,24/01/23,235(4.5Y),"235,000원",False
507,24/01/23,240(6Y·W),"239,000원",True
508,24/01/23,235(4.5Y),"232,000원",False
509,24/01/22,235(4.5Y),"231,000원",False
510,24/01/22,230(4Y),"220,000원",False
511,24/01/22,240(6Y·W),"247,000원",True
512,24/01/22,245(6.5Y),"289,000원",False
513,24/01/22,240(6Y·W),"245,000원",False
514,24/01/22,235(4.5Y),"230,000원",False
515,24/01/22,230(4Y),"219,000원",False
516,24/01/21,225(3.5Y),"250,000원",True
517,24/01/21,245(6.5Y),"288,000원",False
518,24/01/19,245(6.5Y),"280,000원",False
519,24/01/19,245(6.5Y),"279,000원",False
520,24/01/19,235(4.5Y),"230,000원",False
521,24/01/18,235(4.5Y),"242,000원",True
522,24/01/18,225(3.5Y),"214,000원",False
523,24/01/17,235(5Y·W),"389,000원",False
524,24/01/17,225(3.5Y),"223,000원",True
525,24/01/16,230(4Y),"223,000원",False
526,24/01/16,225(3.5Y),"223,000원",True
527,24/01/16,235(4.5Y),"243,000원",True
528,24/01/15,235(4.5Y),"234,000원",False
529,24/01/15,240(6Y·W),"250,000원",False
530,24/01/15,235(4.5Y),"234,000원",False
531,24/01/15,230(4Y),"220,000원",False
532,24/01/15,240(6Y·W),"237,000원",False
533,24/01/15,245(6.5Y),"287,000원",False
534,24/01/14,235(4.5Y),"225,000원",False
535,24/01/14,235(4.5Y),"215,000원",False
536,24/01/14,230(4Y),"219,000원",False
537,24/01/14,230(4Y),"218,000원",False
538,24/01/14,245(6.5Y),"287,000원",False
539,24/01/14,230(4Y),"210,000원",False
540,24/01/14,230(4Y),"210,000원",False
541,24/01/14,230(4Y),"207,000원",False
542,24/01/14,230(4Y),"206,000원",False
543,24/01/14,245(6.5Y),"286,000원",False
544,24/01/13,250(7Y),"295,000원",False
545,24/01/13,245(6.5Y),"285,000원",False
546,24/01/13,240(6Y·W),"248,000원",False
547,24/01/13,235(4.5Y),"225,000원",False
548,24/01/12,245(6.5Y),"284,000원",False
549,24/01/12,235(4.5Y),"220,000원",False
550,24/01/12,230(4Y),"204,000원",False
551,24/01/12,230(4Y),"203,000원",False
552,24/01/12,235(4.5Y),"211,000원",False
553,24/01/12,250(7Y),"294,000원",False
554,24/01/12,245(6.5Y),"242,000원",False
555,24/01/11,235(4.5Y),"211,000원",False
556,24/01/10,240(6Y·W),"259,000원",False
557,24/01/09,240(6Y·W),"250,000원",False
558,24/01/09,240(6Y·W),"249,000원",False
559,24/01/08,235(4.5Y),"247,000원",True
560,24/01/08,240(6Y·W),"258,000원",False
561,24/01/08,225(3.5Y),"215,000원",False
562,24/01/08,235(4.5Y),"235,000원",False
563,24/01/08,225(3.5Y),"214,000원",False
564,24/01/07,230(4Y),"245,000원",True
565,24/01/07,235(4.5Y),"234,000원",False
566,24/01/07,240(6Y·W),"250,000원",False
567,24/01/07,240(6Y·W),"240,000원",False
568,24/01/06,230(4Y),"195,000원",False
569,24/01/06,240(6Y·W),"240,000원",False
570,24/01/06,235(4.5Y),"225,000원",False
571,24/01/06,230(4Y),"207,000원",False
572,24/01/05,235(4.5Y),"250,000원",True
573,24/01/05,230(4Y),"208,000원",False
574,24/01/05,240(6Y·W),"255,000원",False
575,24/01/05,235(4.5Y),"220,000원",False
576,24/01/03,250(7Y),"295,000원",False
577,24/01/03,245(6.5Y),"242,000원",False
578,24/01/01,250(7Y),"295,000원",False
579,24/01/01,230(4Y),"209,000원",False
580,24/01/01,225(3.5Y),"210,000원",False
581,24/01/01,245(6.5Y),"250,000원",False
582,23/12/31,225(3.5Y),"209,000원",False
583,23/12/31,225(3.5Y),"205,000원",False
584,23/12/31,245(6.5Y),"300,000원",False
585,23/12/31,245(6.5Y),"299,000원",False
586,23/12/31,245(6.5Y),"295,000원",False
587,23/12/31,235(4.5Y),"236,000원",False
588,23/12/30,245(6.5Y),"250,000원",False
589,23/12/30,240(6Y·W),"269,000원",False
590,23/12/30,240(6Y·W),"265,000원",False
591,23/12/30,240(6Y·W),"265,000원",False
592,23/12/30,235(4.5Y),"225,000원",False
593,23/12/30,230(4Y),"208,000원",False
